"id","homeID","awayID","season","status","roundID","game_week","revised_game_week","homeGoalCount","awayGoalCount","totalGoalCount","team_a_corners","team_b_corners","totalCornerCount","team_a_offsides","team_b_offsides","team_a_yellow_cards","team_b_yellow_cards","team_a_red_cards","team_b_red_cards","team_a_shotsOnTarget","team_b_shotsOnTarget","team_a_shotsOffTarget","team_b_shotsOffTarget","team_a_shots","team_b_shots","team_a_fouls","team_b_fouls","team_a_possession","team_b_possession","refereeID","coach_a_ID","coach_b_ID","stadium_name","stadium_location","team_a_cards_num","team_b_cards_num","odds_ft_1","odds_ft_x","odds_ft_2","odds_ft_over05","odds_ft_over15","odds_ft_over25","odds_ft_over35","odds_ft_over45","odds_ft_under05","odds_ft_under15","odds_ft_under25","odds_ft_under35","odds_ft_under45","odds_btts_yes","odds_btts_no","odds_team_a_cs_yes","odds_team_a_cs_no","odds_team_b_cs_yes","odds_team_b_cs_no","odds_doublechance_1x","odds_doublechance_12","odds_doublechance_x2","odds_1st_half_result_1","odds_1st_half_result_x","odds_1st_half_result_2","odds_2nd_half_result_1","odds_2nd_half_result_x","odds_2nd_half_result_2","odds_dnb_1","odds_dnb_2","odds_corners_over_75","odds_corners_over_85","odds_corners_over_95","odds_corners_over_105","odds_corners_over_115","odds_corners_under_75","odds_corners_under_85","odds_corners_under_95","odds_corners_under_105","odds_corners_under_115","odds_corners_1","odds_corners_x","odds_corners_2","odds_team_to_score_first_1","odds_team_to_score_first_x","odds_team_to_score_first_2","odds_win_to_nil_1","odds_win_to_nil_2","odds_1st_half_over05","odds_1st_half_over15","odds_1st_half_over25","odds_1st_half_over35","odds_1st_half_under05","odds_1st_half_under15","odds_1st_half_under25","odds_1st_half_under35","odds_2nd_half_over05","odds_2nd_half_over15","odds_2nd_half_over25","odds_2nd_half_over35","odds_2nd_half_under05","odds_2nd_half_under15","odds_2nd_half_under25","odds_2nd_half_under35","odds_btts_1st_half_yes","odds_btts_1st_half_no","odds_btts_2nd_half_yes","odds_btts_2nd_half_no","id_ft_1","id_ft_x","id_ft_2","id_ft_over05","id_ft_over15","id_ft_over25","id_ft_over35","id_ft_over45","id_btts_yes","id_btts_no","id_team_a_cs_yes","id_team_b_cs_yes","id_team_a_cs_no","id_team_b_cs_no","overallGoalCount","ht_goals_team_a","ht_goals_team_b","goals_2hg_team_a","goals_2hg_team_b","GoalCount_2hg","HTGoalCount","date_unix","winningTeam","no_home_away","btts_potential","btts_fhg_potential","btts_2hg_potential","goalTimingDisabled","attendance","o45_potential","o35_potential","o25_potential","o15_potential","o05_potential","o15HT_potential","o05HT_potential","corners_potential","offsides_potential","cards_potential","avg_potential","home_url","home_image","home_name","away_url","away_image","away_name","home_ppg","away_ppg","pre_match_home_ppg","pre_match_away_ppg","u45_potential","u35_potential","u25_potential","u15_potential","u05_potential","corners_o85_potential","corners_o95_potential","corners_o105_potential","match_url","competition_id","matches_completed_minimum","over05","over15","over25","over35","over45","over55","btts"
49249,143,149,"2017/2018","complete",243,29,-1,2,3,5,3,7,10,2,2,1,3,0,0,5,8,7,7,12,15,10,8,35,65,-1,3610,208,"Selhurst Park","Holmesdale Road, London",1,3,6.14,4,1.62,1.05,1.3,1.95,3.35,0,0,0,0,0,0,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,1,0,1,3,4,1,1520280000,149,0,50,18,22,0,"25840",7,33,54,68,93,43,72,11.15,3.64,4.21,2.57,"/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace","/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United",1.37,1.79,1.21,1.71,93,68,47,33,7,79,66,48,"/england/crystal-palace-fc-vs-manchester-united-fc-h2h-stats#49249",161,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
49262,149,151,"2017/2018","complete",243,30,-1,2,1,3,1,13,14,3,0,2,1,0,0,3,4,2,12,5,16,10,16,37,63,-1,208,85,"Old Trafford","Sir Matt Busby Way, Manchester",2,1,2.45,3.42,3.03,1.04,1.29,1.91,3.3,0,0,0,0,0,0,1.65,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,2,0,0,1,1,2,1520685000,149,0,43,25,22,0,"74855",29,47,68,82,97,57,79,11.71,3.5,3.21,3.32,"/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United","/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool",2.47,1.68,2.5,1.93,72,54,32,18,4,69,61,45,"/england/manchester-united-fc-vs-liverpool-fc-h2h-stats#49262",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
49260,144,209,"2017/2018","complete",243,30,-1,2,0,2,10,3,13,2,1,0,1,0,1,6,5,10,7,16,12,10,13,61,39,-1,212,245,"Goodison Park","Goodison Road, Liverpool",0,3,2.03,3.27,4.34,1.07,1.42,2.25,4.35,0,0,0,0,0,0,1.95,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,0,2,0,2,0,1520694000,144,0,36,7,18,0,"39199",7,18,36,75,90,25,61,8.07,4.43,2.65,2.32,"/clubs/england/everton-fc","teams/england-everton-fc.png","Everton","/clubs/england/brighton-hove-albion-fc","teams/england-brighton-hove-albion-fc.png","Brighton & Hove Albion",1.79,0.58,1.86,0.71,93,82,65,25,11,67,54,40,"/england/everton-fc-vs-brighton-hove-albion-fc-h2h-stats#49260",161,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
49261,217,154,"2017/2018","complete",243,30,-1,0,0,0,12,0,12,2,4,2,3,0,1,4,0,21,2,25,2,9,8,75,25,-1,403,414,"The John Smith's Stadium","Stadium Way, Huddersfield, West Yorkshire",2,5,2.51,3.09,3.24,1.09,1.5,2.5,5,0,0,0,0,0,0,2.1,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",0,0,0,0,0,0,0,1520694000,-1,0,50,14,14,0,"23567",14,25,47,71,86,36,68,7.85,2.29,2.71,2.43,"/clubs/england/huddersfield-town-fc","teams/england-huddersfield-town-fc.png","Huddersfield Town","/clubs/wales/swansea-city-afc","teams/wales-swansea-city-afc.png","Swansea City",1.21,0.63,1.36,0.71,86,75,54,29,14,63,38,31,"/england/huddersfield-town-fc-vs-swansea-city-afc-h2h-stats#49261",161,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49263,157,146,"2017/2018","complete",243,30,-1,3,0,3,2,6,8,1,1,0,2,0,0,5,3,3,4,8,7,9,9,43,57,-1,230,606,"St. James' Park (Newcastle upon Tyne)","St. James' Street, Newcastle upon Tyne",0,2,2.58,3.18,3.05,1.07,1.41,2.25,4.25,0,0,0,0,0,0,1.95,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,2,0,1,0,1,2,1520694000,157,0,49,11,34,0,"52246",11,15,38,63,89,26,60,10.02,3.94,3.56,2.24,"/clubs/england/newcastle-united-fc","teams/england-newcastle-united-fc.png","Newcastle United","/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton",1.47,0.89,1.14,0.92,89,85,63,37,11,90,68,57,"/england/newcastle-united-fc-vs-southampton-fc-h2h-stats#49263",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
49265,142,108,"2017/2018","complete",243,30,-1,1,4,5,7,6,13,1,2,1,4,0,0,2,7,6,9,8,16,6,7,44,56,-1,199,204,"The Hawthorns (West Bromwich)","Halfords Lane, West Bromwich",1,4,2.95,3.16,2.67,1.06,1.38,2.15,4.05,0,0,0,0,0,0,1.91,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,1,1,0,3,3,2,1520694000,108,0,68,32,43,0,"23558",22,36,57,79,83,47,64,10.43,4.93,3.29,2.86,"/clubs/england/west-bromwich-albion-fc","teams/england-west-bromwich-albion-fc.png","West Bromwich Albion","/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City",0.95,1.05,0.93,1,79,64,43,22,18,73,62,45,"/england/west-bromwich-albion-fc-vs-leicester-city-fc-h2h-stats#49265",161,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
49266,153,145,"2017/2018","complete",243,30,-1,0,3,3,5,1,6,1,3,2,2,0,0,5,5,10,1,15,6,14,6,55,45,-1,206,197,"London Stadium","Marshgate Lane, Stratford, London",2,2,2.28,3.07,3.77,1.08,1.45,2.4,4.6,0,0,0,0,0,0,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,0,0,3,3,0,1520694000,145,0,49,15,26,0,"56904",15,19,34,64,89,34,63,8.79,5.28,4.31,2.2,"/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United","/clubs/england/burnley-fc","teams/england-burnley-fc.png","Burnley",1.42,1.47,1.46,1.29,85,82,67,37,11,69,57,41,"/england/west-ham-united-fc-vs-burnley-fc-h2h-stats#49266",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
49259,152,143,"2017/2018","complete",243,30,-1,2,1,3,12,3,15,2,2,1,2,0,0,12,3,13,6,25,9,8,9,59,41,-1,209,3610,"Stamford Bridge","Fulham Road, London",1,2,1.29,5.83,9.99,1.02,1.2,1.67,2.65,0,0,0,0,0,0,2.05,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,2,0,0,1,1,2,1520703000,152,0,29,11,11,0,"40800",18,29,43,57,86,33,50,13.65,4.15,3.07,2.36,"/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea","/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace",1.95,0.95,2.07,0.71,83,71,57,43,14,73,62,50,"/england/chelsea-fc-vs-crystal-palace-fc-h2h-stats#49259",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
49258,59,155,"2017/2018","complete",243,30,-1,3,0,3,4,9,13,5,3,2,1,0,0,8,4,4,7,12,11,11,9,47,53,-1,145,621,"Emirates Stadium","Queensland Road, London",2,1,1.32,5.98,9.46,1.01,1.16,1.53,2.35,0,0,0,0,0,0,1.65,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,0,2,0,2,1,1520775000,59,0,47,11,33,0,"59131",25,40,61,86,97,40,82,12.08,4.21,2.71,3.25,"/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal","/clubs/england/watford-fc","teams/england-watford-fc.png","Watford",2.47,0.74,2.29,1,75,61,40,14,4,74,56,41,"/england/arsenal-fc-vs-watford-fc-h2h-stats#49258",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
49257,148,92,"2017/2018","complete",243,30,-1,1,4,5,4,5,9,0,3,1,1,0,0,5,9,9,4,14,13,9,8,36,64,-1,207,156,"Vitality Stadium","Dean Court, Kings Park, Bournemouth, Dorset",1,1,5.47,4.48,1.6,1.01,1.16,1.53,2.3,0,0,0,0,0,0,1.74,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,1,1,0,3,3,2,1520784000,92,0,54,14,29,0,"10623",11,29,61,86,97,43,72,11.07,2.86,3.5,2.86,"/clubs/england/afc-bournemouth","teams/england-afc-bournemouth.png","AFC Bournemouth","/clubs/england/tottenham-hotspur-fc","teams/england-tottenham-hotspur-fc.png","Tottenham Hotspur",1.37,1.79,1.36,1.71,90,71,40,14,4,81,62,48,"/england/afc-bournemouth-vs-tottenham-hotspur-fc-h2h-stats#49257",161,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
49264,141,93,"2017/2018","complete",243,30,-1,0,2,2,3,10,13,1,4,1,0,0,0,2,7,3,9,5,16,7,8,31,69,-1,236,72,"Bet365 Stadium","Stanley Matthews Way, Stoke-on-Trent, Staffordshire",1,0,9.99,6.6,1.27,1.01,1.14,1.49,2.2,0,0,0,0,0,0,2,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,1,0,1,1,1,1520884800,93,0,47,25,22,0,"29138",11,29,61,79,93,47,75,11.78,3.5,3.28,2.82,"/clubs/england/stoke-city-fc","teams/england-stoke-city-fc.png","Stoke City","/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City",1.05,2.63,1.36,2.5,90,71,40,21,7,71,66,50,"/england/stoke-city-fc-vs-manchester-city-fc-h2h-stats#49264",161,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
49267,148,142,"2017/2018","complete",243,31,-1,2,1,3,3,2,5,1,1,1,2,0,0,6,6,12,5,18,11,6,9,58,42,-1,207,199,"Vitality Stadium","Dean Court, Kings Park, Bournemouth, Dorset",1,2,2.08,3.42,3.9,1.05,1.3,1.95,3.35,0,0,0,0,0,0,1.83,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,0,2,1,3,0,1521298800,148,0,54,10,27,0,"10242",7,23,53,74,93,24,64,9.87,2.4,3.86,2.54,"/clubs/england/afc-bournemouth","teams/england-afc-bournemouth.png","AFC Bournemouth","/clubs/england/west-bromwich-albion-fc","teams/england-west-bromwich-albion-fc.png","West Bromwich Albion",1.37,0.68,1.27,0.47,94,77,47,27,7,77,59,40,"/england/afc-bournemouth-vs-west-bromwich-albion-fc-h2h-stats#49267",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
49269,217,143,"2017/2018","complete",243,31,-1,0,2,2,4,7,11,1,2,3,2,0,0,3,6,5,12,8,18,10,12,53,47,-1,403,3610,"The John Smith's Stadium","Stadium Way, Huddersfield, West Yorkshire",3,2,2.76,3.13,2.86,1.07,1.4,2.2,4.2,0,0,0,0,0,0,1.95,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,1,0,1,1,1,1521298800,143,0,44,10,13,0,"23980",13,27,47,64,84,40,60,10.87,3.33,3.06,2.33,"/clubs/england/huddersfield-town-fc","teams/england-huddersfield-town-fc.png","Huddersfield Town","/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace",1.21,0.95,1.33,0.67,87,73,53,37,17,74,59,42,"/england/huddersfield-town-fc-vs-crystal-palace-fc-h2h-stats#49269",161,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
49273,141,144,"2017/2018","complete",243,31,-1,1,2,3,1,9,10,0,4,1,1,1,0,5,10,4,4,9,14,12,12,47,53,-1,236,212,"Bet365 Stadium","Stanley Matthews Way, Stoke-on-Trent, Staffordshire",3,1,2.39,3.2,3.32,1.07,1.39,2.2,4.1,0,0,0,0,0,0,1.91,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,0,1,2,3,0,1521298800,144,0,50,17,24,0,"30022",7,30,54,80,93,37,77,7.8,4.07,2.6,2.67,"/clubs/england/stoke-city-fc","teams/england-stoke-city-fc.png","Stoke City","/clubs/england/everton-fc","teams/england-everton-fc.png","Everton",1.05,0.79,1.27,0.53,94,70,47,20,7,68,59,50,"/england/stoke-city-fc-vs-everton-fc-h2h-stats#49273",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
49271,151,155,"2017/2018","complete",243,31,-1,5,0,5,6,0,6,6,3,1,0,0,0,11,2,3,5,14,7,5,4,54,46,-1,85,621,"Anfield","Anfield Road, Liverpool",1,0,1.2,7.72,9.99,1,1.11,1.37,1.95,0,0,0,0,0,0,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,2,0,3,0,3,2,1521307800,151,0,44,13,27,0,"53287",17,30,53,80,90,27,70,12.07,3.73,2.47,2.8,"/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool","/clubs/england/watford-fc","teams/england-watford-fc.png","Watford",2.26,0.74,2.2,0.93,84,70,47,20,10,69,55,42,"/england/liverpool-fc-vs-watford-fc-h2h-stats#49271",161,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
49281,143,151,"2017/2018","complete",243,32,-1,1,2,3,4,6,10,1,1,2,2,0,0,4,7,3,9,7,16,5,7,38,62,-1,3610,85,"Selhurst Park","Holmesdale Road, London",2,2,7.8,4.95,1.43,1.02,1.17,1.56,2.4,0,0,0,0,0,0,1.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,0,0,2,2,1,1522495800,151,0,60,24,30,0,"25807",30,43,70,83,97,53,87,11.13,3.14,3.67,3.33,"/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace","/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool",1.37,1.68,1.13,1.8,70,57,30,17,4,70,63,49,"/england/crystal-palace-fc-vs-liverpool-fc-h2h-stats#49281",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
49277,153,146,"2017/2018","complete",243,32,-1,3,0,3,5,9,14,1,0,0,3,0,0,7,0,8,7,15,7,9,16,48,52,-1,206,203,"London Stadium","Marshgate Lane, Stratford, London",0,3,2.74,3.21,2.83,1.02,1.22,1.74,2.85,0,0,0,0,0,0,1.71,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,3,0,0,0,0,3,1522504800,153,0,54,14,33,0,"56882",18,21,47,75,90,40,68,10.36,4.79,4.15,2.57,"/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United","/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton",1.42,0.89,1.36,0.86,83,79,54,25,11,75,55,45,"/england/west-ham-united-fc-vs-southampton-fc-h2h-stats#49277",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
49279,209,108,"2017/2018","complete",243,32,-1,0,2,2,6,1,7,6,1,2,5,0,1,3,5,7,1,10,6,11,12,50,50,-1,245,204,"The American Express Community Stadium","Village Way, Falmer, East Sussex",2,6,9.99,6.07,1.28,1.06,1.34,2.05,3.7,0,0,0,0,0,0,1.8,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,0,0,2,2,0,1522504800,108,0,70,37,37,0,"30629",23,44,60,80,87,50,67,9.8,5.6,3.67,3.07,"/clubs/england/brighton-hove-albion-fc","teams/england-brighton-hove-albion-fc.png","Brighton & Hove Albion","/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City",1.53,1.05,1.6,1.13,77,57,40,20,13,77,65,50,"/england/brighton-hove-albion-fc-vs-leicester-city-fc-h2h-stats#49279",161,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
49283,149,154,"2017/2018","complete",243,32,-1,2,0,2,3,3,6,5,1,0,0,0,0,6,3,8,2,14,5,5,13,63,37,-1,208,414,"Old Trafford","Sir Matt Busby Way, Manchester",0,0,1.21,6.72,9.99,1.03,1.23,1.74,2.85,0,0,0,0,0,0,2.55,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,2,0,0,0,0,2,1522504800,149,0,40,17,7,0,"75038",10,27,50,70,87,34,64,9.26,2.6,3.07,2.44,"/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United","/clubs/wales/swansea-city-afc","teams/wales-swansea-city-afc.png","Swansea City",2.47,0.63,2.53,0.73,90,74,50,30,14,70,50,40,"/england/manchester-united-fc-vs-swansea-city-afc-h2h-stats#49283",161,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
49284,157,217,"2017/2018","complete",243,32,-1,1,0,1,3,3,6,3,1,1,4,0,0,4,0,11,3,15,3,9,9,62,38,-1,230,403,"St. James' Park (Newcastle upon Tyne)","St. James' Street, Newcastle upon Tyne",1,4,1.84,3.5,4.98,1.07,1.4,2.2,4.2,0,0,0,0,0,0,2.05,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,0,1,0,1,0,1522504800,157,0,27,7,20,0,"52261",10,14,40,77,93,24,50,8.33,3.53,3.53,2.34,"/clubs/england/newcastle-united-fc","teams/england-newcastle-united-fc.png","Newcastle United","/clubs/england/huddersfield-town-fc","teams/england-huddersfield-town-fc.png","Huddersfield Town",1.47,0.74,1.27,0.73,90,87,60,24,7,74,56,44,"/england/newcastle-united-fc-vs-huddersfield-town-fc-h2h-stats#49284",161,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49285,155,148,"2017/2018","complete",243,32,-1,2,2,4,7,4,11,3,4,4,0,0,0,7,6,7,5,14,11,15,6,50,50,-1,621,207,"Vicarage Road Stadium","Vicarage Road, Watford",4,0,2.3,3.46,3.26,1.03,1.25,1.77,2.95,0,0,0,0,0,0,1.65,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,1,1,1,1,2,2,1522504800,-1,0,54,20,24,0,"20393",20,34,57,70,93,40,70,10,3.27,3.6,2.84,"/clubs/england/watford-fc","teams/england-watford-fc.png","Watford","/clubs/england/afc-bournemouth","teams/england-afc-bournemouth.png","AFC Bournemouth",1.42,0.95,1.47,0.93,80,67,44,30,7,79,55,37,"/england/watford-fc-vs-afc-bournemouth-h2h-stats#49285",161,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
49286,142,145,"2017/2018","complete",243,32,-1,1,2,3,1,6,7,1,2,1,3,0,0,4,5,4,6,8,11,13,9,47,53,-1,199,197,"The Hawthorns (West Bromwich)","Halfords Lane, West Bromwich",1,3,2.78,3.07,2.9,1.09,1.49,2.5,4.9,0,0,0,0,0,0,2.1,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,1,1,1,2,1,1522504800,145,0,50,17,30,0,"23455",14,27,43,63,84,30,57,9.06,4.67,3.8,2.3,"/clubs/england/west-bromwich-albion-fc","teams/england-west-bromwich-albion-fc.png","West Bromwich Albion","/clubs/england/burnley-fc","teams/england-burnley-fc.png","Burnley",0.95,1.47,0.87,1.4,87,74,57,37,17,71,61,43,"/england/west-bromwich-albion-fc-vs-burnley-fc-h2h-stats#49286",161,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
49282,144,93,"2017/2018","complete",243,32,-1,1,3,4,2,11,13,2,3,0,0,0,0,3,5,4,13,7,18,9,8,27,73,-1,212,72,"Goodison Park","Goodison Road, Liverpool",0,0,9.99,6.07,1.28,1.02,1.21,1.67,2.7,0,0,0,0,0,0,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,0,3,1,0,1,3,1522513800,93,0,44,20,20,0,"39221",17,30,53,80,93,40,67,11.87,3.53,3.66,2.9,"/clubs/england/everton-fc","teams/england-everton-fc.png","Everton","/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City",1.79,2.63,1.93,2.53,84,70,47,20,7,68,60,38,"/england/everton-fc-vs-manchester-city-fc-h2h-stats#49282",161,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
